GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1036815013044998144,2018/09/03,http://twitter.com/AskPlayStation/status/1036815013044998144,@Lacasweat2 Hi there! Please check more information in the Terms and Conditions: https://t.co/WpZzs44sDz,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831177,1355144,3131,@Lacasweat2 Hi there! Please check more information in the Terms and Conditions: https://t.co/WpZzs44sDz,Reply,,
1037419812119433216,2018/09/05,http://twitter.com/rotpod/status/1037419812119433216,Latest episode to listen is up for your earholes! Do I have to make a decision for either psnow or Xbox game pass? #Rotpod #gaming #PodernFamily https://t.co/GIO20b0AYa,@rotpod,ROTPOD,United States of America,New Mexico,Albuquerque,Neutral,Anger,Twitter,,12542,1789,614,Latest episode to listen is up for your earholes! Do I have to make a decision for either psnow or Xbox game pass? #Rotpod #gaming #PodernFamily https://t.co/GIO20b0AYa,Tweet,,
1036987245771730944,2018/09/04,http://twitter.com/PlayStationUK/status/1036987245771730944,"Set aside a few hours/days/months. The epic, critically-acclaimed JRPG has finally made its way to UK shores! #DragonQuestXI, out now. https://t.co/zpxngPKN0H",@PlayStationUK,PlayStation UK,United States of America,,,Positive,Joy,Twitter,,19172,626629,277,"Set aside a few hours/days/months. The epic, critically-acclaimed JRPG has finally made its way to UK shores! #DragonQuestXI, out now. https://t.co/zpxngPKN0H",Tweet,,
1037072338339201025,2018/09/04,http://twitter.com/AskPlayStation/status/1037072338339201025,"@AsherShiran Hello there. Please check your direct messages via Twitter, we have sent you a message in regards of this problem.",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,831380,1355298,3131,"@AsherShiran Hello there. Please check your direct messages via Twitter, we have sent you a message in regards of this problem.",Reply,,
1037008015944237057,2018/09/04,http://twitter.com/_CMwalsh/status/1037008015944237057,"@Klair88Gaming My first R&C game was the PS4 game, absolutely loved it and was a very enjoyable Platinum, have some others lined up on PSNow but finding the time proves difficult",@_CMwalsh,Chris Walsh,,,,Positive,Sadness,Twitter,M,69497,1015,398,"@Klair88Gaming My first R&C game was the PS4 game, absolutely loved it and was a very enjoyable Platinum, have some others lined up on PSNow but finding the time proves difficult",Reply,,
1037883656906436608,2018/09/06,http://twitter.com/PlayStation/status/1037883656906436608,"Explore the universe, band together with other players, and make a home for yourself in the sandbox world of Boundless: https://t.co/IH9PXbyvwM PS4 Early Access starts tomorrow https://t.co/wa1aWhm49d",@PlayStation,PlayStation,United States of America,California,,Neutral,Neutral,Twitter,,27749,15626684,803,"Explore the universe, band together with other players, and make a home for yourself in the sandbox world of Boundless: https://t.co/IH9PXbyvwM PS4 Early Access starts tomorrow https://t.co/wa1aWhm49d",Tweet,,
1036946637921431552,2018/09/04,http://twitter.com/AskPS_UK/status/1036946637921431552,"@xMattyJay Hi, sorry to hear that! Have you tried the troubleshooting listed here: https://t.co/hMEBhbtNhA? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316669,116041,23,"@xMattyJay Hi, sorry to hear that! Have you tried the troubleshooting listed here: https://t.co/hMEBhbtNhA? ^NL",Reply,,
1037644977772417025,2018/09/06,http://twitter.com/AskPS_UK/status/1037644977772417025,"@Amn_Ftn Hello! I'm afraid if you haven't received an email regarding your suspension, you will need to contact our support centre for information on this as we can't help with it via Twitter. Please use the details here to do this: https://t.co/cfwx5PQK7p ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317622,116332,23,"@Amn_Ftn Hello! I'm afraid if you haven't received an email regarding your suspension, you will need to contact our support centre for information on this as we can't help with it via Twitter. Please use the details here to do this: https://t.co/cfwx5PQK7p ^DB",Reply,,
1036525702965866497,2018/09/03,http://twitter.com/twitch_lawless/status/1036525702965866497,"#PlayStation needs to get #EAacess and reduce price of #psnow and then I might consider them the best, but until there is still a few things I go to xbox for I can't say they are! I just got 2 months of gamepass for $2 beat deal I can get from ps4 is $30 for 3 months",@twitch_lawless,Lawless_lou {VM} {TMS},United States of America,Vermont,Burlington,Positive,Neutral,Twitter,,3373,552,1226,"#PlayStation needs to get #EAacess and  reduce price of #psnow and then I might consider them the best, but until there is still a few things I go to xbox for I can't say they are! I just got 2 months of gamepass for $2 beat deal I can get from ps4 is $30 for 3 months",Tweet,,
1036549116875223041,2018/09/03,http://twitter.com/lewjneal/status/1036549116875223041,Uncharted: Drake's Fortune PlayStation™Now On PC Part 6 https://t.co/85TqmyQtwT via @YouTube @KathrynGamer @IGN @GameSpot @PlayStationJobs @PlayStation @Nathendrake97 @sunsbookgamesx @pcgamer,@lewjneal,Cool$toryBro,,,,Neutral,Joy,Twitter,,4093,547,1899,Uncharted: Drake's Fortune PlayStation™Now On PC Part 6 https://t.co/85TqmyQtwT via @YouTube @KathrynGamer @IGN @GameSpot @PlayStationJobs @PlayStation @Nathendrake97 @sunsbookgamesx @pcgamer,Tweet,,
1037173292656992256,2018/09/04,http://twitter.com/AskPlayStation/status/1037173292656992256,"@dustingrubbss Hi Dustin! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831547,1355388,3130,"@dustingrubbss Hi Dustin! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1036308626040872961,2018/09/02,http://twitter.com/AskPS_UK/status/1036308626040872961,"@muel18 Hello! If you have been charged for this, you will need to make a refund request via the following page: https://t.co/7mBqL3cRkd. Our staff will also be able to check the auto-renewal history on it for you as well. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315851,115843,23,"@muel18 Hello! If you have been charged for this, you will need to make a refund request via the following page: https://t.co/7mBqL3cRkd. Our staff will also be able to check the auto-renewal history on it for you as well. ^DB",Reply,,
1036306013861961729,2018/09/02,http://twitter.com/AskPS_UK/status/1036306013861961729,@danbegley3 Hello! Have you checked in your Library and then Purchased? Have you downloaded the base game to check if the content is accessed through that? ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,315840,115841,23,@danbegley3 Hello! Have you checked in your Library and then Purchased? Have you downloaded the base game to check if the content is accessed through that? ^AS,Reply,,
1037220217062141952,2018/09/05,http://twitter.com/BlurbBoard/status/1037220217062141952,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/2A06KrRkYP,@BlurbBoard,BlurbBoard,United States of America,,,Neutral,Neutral,Twitter,,139170,292,1123,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/2A06KrRkYP,Tweet,,
1037028350206857218,2018/09/04,http://twitter.com/AskPS_UK/status/1037028350206857218,"@Kirsto_W OK, you've made a pretty common mistake with this. The Expansion Pass itself functions as a license, which will make Curse of Osiris (Expansion 1) and Warmind (Expansion 2) appear as free on the Store. Can you go to their respective pages and nab them from there? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,316869,116092,23,"@Kirsto_W OK, you've made a pretty common mistake with this. The Expansion Pass itself functions as a license, which will make Curse of Osiris (Expansion 1) and Warmind (Expansion 2) appear as free on the Store. Can you go to their respective pages and nab them from there? ^DB",Reply,,
1037473687233089539,2018/09/05,http://twitter.com/AskPlayStation/status/1037473687233089539,@khan190000 Hi there! Please check your Direct Message for further assistance.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831911,1355575,3130,@khan190000 Hi there! Please check your Direct Message for further assistance.,Reply,,
1036771791421808642,2018/09/03,http://twitter.com/AskPlayStation/status/1036771791421808642,@georgia06299834 Please check your DMs for further assistance on this matter.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,831134,1355110,3131,@georgia06299834 Please check your DMs for further assistance on this matter.,Reply,,
1036418348656078850,2018/09/02,http://twitter.com/AskPlayStation/status/1036418348656078850,"@labueshow Hello, glad to assist you! Please follow us as @AskPlayStation to provide you with further information in regards this matter.",@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,830837,1354922,3131,"@labueshow Hello, glad to assist you! Please follow us as @AskPlayStation to provide you with further information in regards this matter.",Reply,,
1037381493398614016,2018/09/05,http://twitter.com/AskPS_UK/status/1037381493398614016,@MattWood_1_ Hello! This would depend on the content or subscription type. You can read our cancellation policy and how to request a refund on our page here: https://t.co/1X9cmqrhsH ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317398,116265,23,@MattWood_1_ Hello! This would depend on the content or subscription type. You can read our cancellation policy and how to request a refund on our page here: https://t.co/1X9cmqrhsH ^AS,Reply,,
1037428525211570177,2018/09/05,http://twitter.com/AskPlayStation/status/1037428525211570177,@ksa_1997 We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,831836,1355562,3130,@ksa_1997 We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1036682938094641152,2018/09/03,http://twitter.com/AskPS_UK/status/1036682938094641152,@Cameron__Jarvis Are you able to try and charge the controller on another console? ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,316399,115964,23,@Cameron__Jarvis Are you able to try and charge the controller on another console? ^NL,Reply,,
1036341930853113858,2018/09/02,http://twitter.com/AskPlayStation/status/1036341930853113858,@misstraveldiary We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,830763,1354893,3132,@misstraveldiary We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1036716698332811266,2018/09/03,http://twitter.com/AskPlayStation/status/1036716698332811266,@AhmedHussein002 Hi there! Glad to assist! In this case let's activate your account as primary and then restore licenses to refresh your privileges and try again: https://t.co/zuLywYmK36,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,831044,1355086,3131,@AhmedHussein002 Hi there! Glad to assist! In this case let's activate your account as primary and then restore licenses to refresh your privileges and try again: https://t.co/zuLywYmK36,Reply,,
1037810173912535040,2018/09/06,http://twitter.com/AskPlayStation/status/1037810173912535040,@deadgaming02 Hello there. We have sent you a DM with more details.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832263,1355807,3128,@deadgaming02 Hello there. We have sent you a DM with more details.,Reply,,
1037426344660017152,2018/09/05,http://twitter.com/AskPlayStation/status/1037426344660017152,@JustinC76365196 We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,831833,1355560,3130,@JustinC76365196 We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1036318624762552320,2018/09/02,http://twitter.com/AskPS_UK/status/1036318624762552320,"@tw0summers If you can't reset it as you don't know your verification information, you will need to go to this FAQ and read beneath ""Don't have your verification information?"" for assistance with resetting it in your situation: https://t.co/ALqyxEOt3i ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,315879,115849,23,"@tw0summers If you can't reset it as you don't know your verification information, you will need to go to this FAQ and read beneath ""Don't have your verification information?"" for assistance with resetting it in your situation: https://t.co/ALqyxEOt3i ^DB",Reply,,
1036746392046379009,2018/09/03,http://twitter.com/AskPlayStation/status/1036746392046379009,@braddymfbear Please start your system in safe mode and rebuild the database: https://t.co/NiCy6xiXKC,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,831078,1355092,3131,@braddymfbear Please start your system in safe mode and rebuild the database: https://t.co/NiCy6xiXKC,Reply,,
